cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
18702,137030,6.2512,34.3313,0.810571,2.98582,0.795168,37.3172,1.10771,25.8734,0.939562,-0.0311452,0.0313292,0.00672046
18703,137040,4.0942,34.3303,0.80844,2.96063,0.792095,37.2909,1.09852,25.8475,0.931877,-0.0371226,0.0165903,0.00384994
18704,137050,2.3446,34.3323,0.808092,2.93604,0.791431,37.2683,1.09984,25.8242,0.932798,-0.0348596,0.00968889,0.00241787
18705,137060,1.0554,34.3423,0.809754,2.8955,0.793324,37.2378,1.10158,25.7903,0.93438,-0.0357896,0.00658199,0.00170729
18706,137070,0.2659,34.3557,0.809089,2.8594,0.791556,37.2151,1.09954,25.7632,0.932403,-0.0360975,0.00536329,0.00141982
18707,137080,0.0,34.3655,0.804713,2.81893,0.789685,37.1844,1.09044,25.7293,0.925567,-0.0410508,0.00537542,0.00140568
18708,137090,0.2659,34.3809,0.808502,2.78416,0.789295,37.165,1.09462,25.7047,0.928007,-0.039234,0.00658347,0.00166271
18709,137100,1.0554,34.3778,0.813956,2.74716,0.790895,37.1249,1.10094,25.6657,0.932376,-0.0379841,0.0096876,0.00230426
18710,137110,2.3446,34.3875,0.8085,2.71935,0.794952,37.1068,1.1032,25.6443,0.936353,-0.0342846,0.0165142,0.00363927
18711,137120,4.0942,34.3864,0.80933,2.69593,0.794449,37.0824,1.09787,25.6202,0.931867,-0.0404173,0.0310527,0.00613224
18712,137130,6.2512,34.3863,0.810304,2.66895,0.794578,37.0552,1.10359,25.5931,0.936208,-0.0350157,0.0610796,0.0105735
18713,137140,8.75,34.3752,0.810011,2.65017,0.790659,37.0254,1.10146,25.567,0.933477,-0.0340275,0.118719,0.017491
18714,137150,11.5146,34.374,0.809781,2.63173,0.791404,37.0057,1.10173,25.5477,0.933948,-0.0341278,0.216418,0.0267422
18715,137160,14.4612,34.3601,0.813483,2.62695,0.796833,36.9871,1.10529,25.5337,0.937573,-0.0375102,0.356278,0.0372676
18716,137170,17.5,34.3425,0.811287,2.62869,0.790078,36.9712,1.10127,25.5237,0.932923,-0.0348035,0.516106,0.0465537
18717,137180,20.5388,34.3383,0.814662,2.62898,0.795054,36.9673,1.10766,25.5212,0.938704,-0.0344349,0.649389,0.0573816
18718,137190,23.4854,34.3221,0.816202,2.63173,0.792819,36.9538,1.1054,25.5131,0.935998,-0.0364145,0.714971,0.0699315
18719,137200,26.25,34.3136,0.811059,2.64569,0.788692,36.9593,1.10012,25.5214,0.931667,-0.0347963,0.700458,0.081987
18720,137210,28.7488,34.3036,0.8063,2.67119,0.792273,36.9748,1.09656,25.5403,0.930804,-0.0376823,0.623525,0.0933483
18721,137220,30.9058,34.306,0.815835,2.69158,0.796877,36.9975,1.10953,25.5622,0.940457,-0.0347775,0.510305,0.10455
18722,137230,32.6554,34.308,0.812096,2.71258,0.791231,37.0206,1.10473,25.5846,0.935812,-0.0325603,0.391125,0.116748
18723,137240,33.9446,34.3174,0.813022,2.74722,0.792937,37.0646,1.10452,25.6255,0.93595,-0.0348945,0.29143,0.13004
18724,137250,34.7341,34.345,0.806925,2.79445,0.786486,37.1394,1.09277,25.6911,0.926063,-0.0377685,0.23696,0.135548
18725,137260,35.0,34.388,0.806173,2.85108,0.78803,37.2391,1.09987,25.7764,0.932224,-0.0306007,0.240872,0.140363
18726,137270,34.7341,34.4245,0.801786,2.90007,0.791616,37.3245,1.08846,25.8497,0.925122,-0.0423899,0.303375,0.138278
18727,137280,33.9446,34.4436,0.805734,2.92728,0.789932,37.3709,1.09496,25.8897,0.928987,-0.0371347,0.408686,0.122287
18728,137290,32.6554,34.4494,0.804015,2.95863,0.789101,37.4081,1.09095,25.9249,0.92593,-0.0394799,0.531677,0.103775
18729,137300,30.9058,34.4561,0.804876,2.98581,0.794071,37.4419,1.09334,25.9565,0.929063,-0.0414854,0.643608,0.0985627
18730,137310,28.7488,34.4432,0.810413,3.00642,0.795336,37.4497,1.09923,25.9686,0.932975,-0.0405103,0.719471,0.093015
18731,137320,26.25,34.438,0.813747,3.01184,0.794917,37.4498,1.10343,25.9705,0.935515,-0.0382555,0.730834,0.0868063
18732,137330,23.4854,34.4238,0.812177,3.02521,0.792149,37.4491,1.10086,25.9744,0.933011,-0.0376201,0.66289,0.0748615
18733,137340,20.5388,34.4056,0.809173,3.02691,0.795457,37.4325,1.09425,25.964,0.929341,-0.0450612,0.525878,0.0619549
18734,137350,17.5,34.3983,0.808941,3.02838,0.796575,37.4266,1.1036,25.9606,0.937043,-0.0354905,0.362406,0.0482598
18735,137360,14.4612,34.3793,0.805075,3.02759,0.792289,37.4069,1.09179,25.9472,0.927295,-0.0419328,0.219866,0.0329221
18736,137370,11.5146,34.3763,0.804141,3.01493,0.793049,37.3912,1.09456,25.9325,0.929867,-0.0387534,0.120117,0.0204949
18737,137380,8.75,34.3609,0.808296,2.99812,0.793279,37.3591,1.09939,25.9054,0.932927,-0.036986,0.0617904,0.0118848
18738,137390,6.2512,34.3632,0.810852,2.9739,0.793343,37.3371,1.10262,25.8827,0.934989,-0.0355512,0.0313415,0.00666641
18739,137400,4.0942,34.3534,0.810652,2.95515,0.791919,37.3086,1.09859,25.8574,0.93146,-0.0386908,0.0165751,0.00383529
18740,137410,2.3446,34.3547,0.808673,2.91964,0.795413,37.2744,1.10265,25.8228,0.936016,-0.0354005,0.00971461,0.00243184
18741,137420,1.0554,34.3575,0.806796,2.88735,0.789174,37.2449,1.09858,25.7924,0.931412,-0.0334233,0.00659057,0.00169995
18742,137430,0.2659,34.3691,0.803084,2.84986,0.793503,37.219,1.09365,25.7626,0.929485,-0.0392605,0.00537678,0.00141805
18743,137440,0.0,34.3692,0.808343,2.82085,0.789992,37.19,1.1002,25.7336,0.932624,-0.0335316,0.00537335,0.00140738
18744,137450,0.2659,34.3772,0.806147,2.78257,0.788408,37.1598,1.09774,25.7007,0.930661,-0.0332174,0.00658024,0.00165733
18745,137460,1.0554,34.3882,0.806783,2.74827,0.793533,37.1364,1.10098,25.6737,0.934536,-0.0342188,0.00969112,0.00232818
18746,137470,2.3446,34.3867,0.814636,2.71081,0.792779,37.0975,1.10584,25.6353,0.936635,-0.0346213,0.0165318,0.00364327
18747,137480,4.0942,34.3882,0.816789,2.68464,0.796169,37.0729,1.10694,25.6101,0.938038,-0.0378589,0.0311194,0.00615524
18748,137490,6.2512,34.3904,0.807899,2.66176,0.794206,37.0522,1.10369,25.5887,0.936644,-0.0326622,0.0611238,0.0106319
18749,137500,8.75,34.3902,0.810419,2.64078,0.791917,37.031,1.10255,25.5676,0.934611,-0.0341515,0.118675,0.0176544
18750,137510,11.5146,34.3777,0.810069,2.62525,0.799425,37.0029,1.10565,25.5437,0.93924,-0.0364194,0.216501,0.0268133
18751,137520,14.4612,34.3624,0.809857,2.61593,0.796222,36.9784,1.10442,25.5242,0.937407,-0.0350508,0.356437,0.0370137
18752,137530,17.5,34.3497,0.811337,2.6162,0.791312,36.9659,1.09817,25.516,0.930821,-0.0392321,0.515795,0.046585
18753,137540,20.5388,34.3372,0.80756,2.62029,0.799182,36.9575,1.1075,25.5118,0.941108,-0.0321404,0.649151,0.0569211
18754,137550,23.4854,34.3224,0.80862,2.62771,0.798206,36.9501,1.10334,25.5093,0.937364,-0.0368175,0.714585,0.0699384
18755,137560,26.25,34.3143,0.813391,2.63703,0.800729,36.9514,1.10418,25.5133,0.93782,-0.0417796,0.699544,0.0831741
18756,137570,28.7488,34.3084,0.811916,2.65841,0.794408,36.9668,1.1031,25.5307,0.935461,-0.0367335,0.622177,0.0940257
18757,137580,30.9058,34.3088,0.812479,2.68056,0.793376,36.9894,1.10556,25.5531,0.936993,-0.0336572,0.509617,0.104548
18758,137590,32.6554,34.3092,0.813433,2.70868,0.795927,37.0179,1.10453,25.5815,0.936723,-0.037595,0.390767,0.117182
18759,137600,33.9446,34.3252,0.810644,2.74774,0.790681,37.073,1.10098,25.6312,0.932988,-0.0350809,0.292285,0.129709
18760,137610,34.7341,34.361,0.811031,2.7857,0.794323,37.1467,1.10313,25.693,0.93563,-0.035917,0.237197,0.136251
18761,137620,35.0,34.3919,0.807642,2.84889,0.793424,37.2407,1.09939,25.7768,0.933088,-0.0365792,0.240669,0.140205
18762,137630,34.7341,34.4373,0.807555,2.89707,0.791709,37.3344,1.09807,25.8553,0.931587,-0.036594,0.303047,0.138907
18763,137640,33.9446,34.4578,0.806109,2.93915,0.787538,37.397,1.08603,25.911,0.921216,-0.0452868,0.411099,0.120847
18764,137650,32.6554,34.4673,0.809538,2.97179,0.795473,37.4391,1.09637,25.95,0.93094,-0.0430457,0.532703,0.104496
18765,137660,30.9058,34.4616,0.80693,2.99231,0.794751,37.4539,1.09539,25.9667,0.930468,-0.041439,0.644129,0.0981597
18766,137670,28.7488,34.4627,0.809261,3.0163,0.797524,37.479,1.10557,25.9914,0.938798,-0.0343279,0.71871,0.0960571
18767,137680,26.25,34.4439,0.812033,3.02641,0.795261,37.4703,1.1034,25.989,0.93592,-0.0371702,0.731214,0.0868848
18768,137690,23.4854,34.425,0.809807,3.03346,0.800708,37.4584,1.1021,25.9834,0.93687,-0.0411516,0.662613,0.0759302
18769,137700,20.5388,34.4103,0.807342,3.04196,0.792089,37.4523,1.09977,25.9822,0.93307,-0.0348551,0.525345,0.0634503
18770,137710,17.5,34.3937,0.812706,3.03918,0.797079,37.4329,1.10491,25.9683,0.937487,-0.0375038,0.362097,0.0488282
18771,137720,14.4612,34.3836,0.811777,3.03451,0.797391,37.4181,1.10609,25.9569,0.938684,-0.0356887,0.219501,0.0334564
18772,137730,11.5146,34.3765,0.806465,3.02107,0.799714,37.3975,1.10176,25.9387,0.936967,-0.0380214,0.119973,0.0207759
18773,137740,8.75,34.3679,0.807912,3.00055,0.79412,37.3685,1.09569,25.9125,0.930334,-0.0414026,0.0616903,0.011871
18774,137750,6.2512,34.3589,0.804716,2.98396,0.79324,37.3428,1.10232,25.8899,0.935899,-0.0308486,0.0312667,0.00672971
18775,137760,4.0942,34.3552,0.806642,2.95283,0.793938,37.3081,1.09635,25.8563,0.931046,-0.0395095,0.0165844,0.00387541
18776,137770,2.3446,34.3569,0.809552,2.92191,0.794574,37.2788,1.1018,25.8265,0.93494,-0.0363851,0.00970488,0.00242802
18777,137780,1.0554,34.3655,0.80377,2.8825,0.794651,37.248,1.09941,25.7928,0.934194,-0.034412,0.00659899,0.00171305
18778,137790,0.2659,34.374,0.804659,2.84662,0.79213,37.2206,1.09396,25.7626,0.929035,-0.0390992,0.0053842,0.00141099
18779,137800,0.0,34.3802,0.808978,2.82188,0.789692,37.2021,1.10128,25.742,0.933267,-0.032617,0.00536752,0.0014092
18780,137810,0.2659,34.3899,0.81081,2.77247,0.793148,37.1624,1.09983,25.6991,0.932747,-0.0384381,0.00660356,0.00167454
18781,137820,1.0554,34.3908,0.809385,2.7423,0.792777,37.1331,1.10042,25.6695,0.933379,-0.0363428,0.00969927,0.00231613
18782,137830,2.3446,34.3993,0.805484,2.70981,0.794828,37.1091,1.09958,25.6427,0.934056,-0.0357353,0.0165407,0.00362642
18783,137840,4.0942,34.4023,0.804606,2.68457,0.79517,37.0868,1.10099,25.6194,0.935425,-0.033754,0.031117,0.00615385
18784,137850,6.2512,34.3992,0.810476,2.65363,0.802505,37.0528,1.10621,25.5864,0.940477,-0.0385943,0.0611541,0.0105932
18785,137860,8.75,34.396,0.809359,2.63471,0.796221,37.0307,1.10005,25.5654,0.934077,-0.0394554,0.118612,0.0176003
18786,137870,11.5146,34.3842,0.804232,2.62773,0.795572,37.0119,1.10121,25.5505,0.935782,-0.0335319,0.216158,0.0271089
18787,137880,14.4612,34.3697,0.803348,2.61596,0.798367,36.9856,1.10205,25.5291,0.937404,-0.0341211,0.356195,0.0371524
18788,137890,17.5,34.3608,0.806434,2.61507,0.798956,36.9759,1.107,25.5223,0.940863,-0.0316095,0.515052,0.0467871
18789,137900,20.5388,34.3481,0.816652,2.61329,0.797278,36.9614,1.11042,25.512,0.941116,-0.0347707,0.648606,0.0568709
18790,137910,23.4854,34.3366,0.8088,2.62205,0.798578,36.9587,1.10382,25.5131,0.937806,-0.036737,0.713927,0.0699424
18791,137920,26.25,34.3219,0.81318,2.64273,0.798394,36.9646,1.10772,25.524,0.939981,-0.0358217,0.699508,0.0835136
18792,137930,28.7488,34.3151,0.813374,2.65762,0.799779,36.9728,1.11286,25.5344,0.944369,-0.0313859,0.621793,0.095376
18793,137940,30.9058,34.317,0.809671,2.67433,0.798763,36.9914,1.10635,25.5524,0.939683,-0.0347858,0.509364,0.104511
18794,137950,32.6554,34.3164,0.811169,2.70111,0.797907,37.0176,1.10769,25.5787,0.940201,-0.0338397,0.390043,0.117346
18795,137960,33.9446,34.3366,0.807823,2.73571,0.793738,37.0723,1.10528,25.6268,0.937776,-0.0304731,0.291943,0.129684
18796,137970,34.7341,34.3598,0.807502,2.77739,0.790148,37.1372,1.09579,25.6839,0.929358,-0.0378243,0.237026,0.135555
18797,137980,35.0,34.4059,0.803461,2.83402,0.790964,37.2399,1.09825,25.7713,0.932302,-0.0325107,0.239981,0.139877
18798,137990,34.7341,34.4458,0.807097,2.88555,0.79277,37.3313,1.09804,25.8494,0.931951,-0.0370975,0.302566,0.138437
18799,138000,33.9446,34.4695,0.805759,2.92195,0.792079,37.3915,1.0974,25.9016,0.931508,-0.0361766,0.409596,0.121646
18800,138010,32.6554,34.4806,0.808728,2.95603,0.794666,37.4366,1.10051,25.9431,0.934113,-0.0372097,0.531636,0.104771
18801,138020,30.9058,34.4846,0.804775,2.97724,0.798818,37.4618,1.10075,25.967,0.936243,-0.0370568,0.641992,0.0990292
18802,138030,28.7488,34.4725,0.808731,2.99155,0.793452,37.4641,1.09969,25.9732,0.933126,-0.0371465,0.717827,0.0928296
18803,138040,26.25,34.4608,0.808195,3.00256,0.794997,37.4634,1.098,25.9764,0.932343,-0.0397931,0.72958,0.0875984
18804,138050,23.4854,34.453,0.81012,3.01984,0.797865,37.4728,1.09917,25.9885,0.933701,-0.0423586,0.66092,0.0771758
18805,138060,20.5388,34.4378,0.807521,3.02138,0.795099,37.4592,1.10301,25.9799,0.936435,-0.0338171,0.523972,0.0639725
18806,138070,17.5,34.4282,0.800474,3.01984,0.795861,37.448,1.09653,25.972,0.932916,-0.0358831,0.361471,0.0482554
18807,138080,14.4612,34.4132,0.810001,3.01266,0.800375,37.4259,1.10693,25.9548,0.940528,-0.0357059,0.219376,0.0335003
18808,138090,11.5146,34.3994,0.80972,2.98556,0.793453,37.385,1.10256,25.9185,0.935191,-0.0347885,0.12046,0.0205386
18809,138100,8.75,34.3941,0.804389,2.98147,0.795505,37.3756,1.09656,25.9109,0.932085,-0.0387146,0.0617479,0.0119325
18810,138110,6.2512,34.3805,0.806165,2.95564,0.791455,37.3362,1.0995,25.876,0.932904,-0.0337025,0.0314365,0.00669903
18811,138120,4.0942,34.3778,0.804279,2.93542,0.793278,37.3132,1.09863,25.854,0.933096,-0.0345882,0.0166401,0.00387588
18812,138130,2.3446,34.3861,0.807993,2.90441,0.795234,37.2905,1.10041,25.8285,0.934338,-0.037176,0.00974272,0.00241552
18813,138140,1.0554,34.3833,0.80817,2.87247,0.791223,37.2558,1.1032,25.7947,0.935365,-0.031058,0.00661719,0.00170324
18814,138150,0.2659,34.3964,0.81329,2.83976,0.787895,37.2361,1.09841,25.7707,0.929668,-0.0378529,0.00539787,0.00142279
18815,138160,0.0,34.3985,0.812026,2.79971,0.791873,37.1982,1.10333,25.7321,0.934902,-0.0345614,0.00540212,0.00141915
18816,138170,0.2659,34.4059,0.814944,2.76567,0.790084,37.1716,1.10564,25.703,0.935657,-0.0329613,0.0066024,0.0016735
18817,138180,1.0554,34.4074,0.811294,2.72651,0.795369,37.1339,1.10226,25.6648,0.935194,-0.0379179,0.00972723,0.00233681
18818,138190,2.3446,34.4153,0.81011,2.69326,0.796597,37.1085,1.10359,25.6368,0.936818,-0.0364643,0.0165954,0.00365197
18819,138200,4.0942,34.4183,0.810105,2.67058,0.795636,37.0889,1.10669,25.6161,0.93898,-0.0322717,0.0311342,0.00615923
18820,138210,6.2512,34.4111,0.816173,2.6429,0.795247,37.054,1.10939,25.5836,0.939827,-0.0339032,0.0612184,0.0106617
18821,138220,8.75,34.4156,0.811445,2.62852,0.798191,37.0441,1.10452,25.5723,0.93774,-0.037796,0.118558,0.0176659
18822,138230,11.5146,34.4032,0.811319,2.60952,0.796057,37.0128,1.10753,25.545,0.939527,-0.0326601,0.216332,0.0268934
18823,138240,14.4612,34.3897,0.812454,2.59886,0.795902,36.9886,1.10716,25.5253,0.938976,-0.0338651,0.355617,0.0373183
18824,138250,17.5,34.38,0.810024,2.59947,0.79333,36.9795,1.10275,25.5195,0.935247,-0.0347274,0.514547,0.0467112
18825,138260,20.5388,34.3711,0.812586,2.6076,0.797589,36.9787,1.10887,25.5217,0.940769,-0.0334257,0.647253,0.057878
18826,138270,23.4854,34.3493,0.807768,2.60856,0.798141,36.9578,1.10649,25.5081,0.939978,-0.0325983,0.712563,0.0703561
18827,138280,26.25,34.3413,0.815013,2.6162,0.799956,36.9575,1.11185,25.5104,0.943315,-0.0339793,0.696807,0.083958
18828,138290,28.7488,34.3281,0.812378,2.63181,0.793808,36.9599,1.10485,25.5172,0.936577,-0.0347025,0.619474,0.094539
18829,138300,30.9058,34.3292,0.815011,2.65512,0.798114,36.9843,1.10825,25.5413,0.939963,-0.0365065,0.507221,0.105075
18830,138310,32.6554,34.3343,0.809639,2.69122,0.797324,37.0256,1.10387,25.5808,0.937331,-0.0363574,0.390501,0.116476
18831,138320,33.9446,34.3475,0.809773,2.72346,0.795892,37.0709,1.09815,25.6218,0.932409,-0.0416197,0.290905,0.128989
18832,138330,34.7341,34.375,0.80835,2.7734,0.793215,37.1484,1.10569,25.69,0.937847,-0.0300344,0.237178,0.135967
18833,138340,35.0,34.4123,0.800342,2.82969,0.793215,37.242,1.09255,25.7712,0.929067,-0.0380335,0.239885,0.139588
18834,138350,34.7341,34.454,0.812895,2.88115,0.791809,37.3351,1.10299,25.8505,0.934452,-0.0355871,0.301941,0.13824
18835,138360,33.9446,34.4825,0.808945,2.92578,0.789786,37.4083,1.09595,25.9141,0.929105,-0.0385248,0.410366,0.121547
18836,138370,32.6554,34.4811,0.814312,2.95093,0.791036,37.432,1.103,25.9383,0.933965,-0.0361194,0.530527,0.104874
18837,138380,30.9058,34.4806,0.807299,2.97823,0.797502,37.4588,1.10015,25.9653,0.934913,-0.038704,0.642372,0.098784
18838,138390,28.7488,34.4777,0.806537,2.9958,0.793868,37.4735,1.09934,25.9809,0.93339,-0.0360904,0.717811,0.0932083
18839,138400,26.25,34.4673,0.813581,3.0022,0.791684,37.4695,1.10263,25.9804,0.934001,-0.0364429,0.729178,0.0877112
18840,138410,23.4854,34.4501,0.812456,3.02242,0.796722,37.4726,1.10348,25.9892,0.936316,-0.0385862,0.661005,0.0775073
18841,138420,20.5388,34.4417,0.814232,3.02341,0.797593,37.4651,1.10616,25.9846,0.938325,-0.0377661,0.523361,0.0659258
18842,138430,17.5,34.4274,0.80999,3.02507,0.79457,37.4525,1.09846,25.9767,0.932232,-0.040408,0.361311,0.0491903
18843,138440,14.4612,34.4057,0.809927,3.02451,0.799164,37.4302,1.10319,25.9617,0.937265,-0.0388088,0.219304,0.0334722
18844,138450,11.5146,34.3978,0.808644,3.00855,0.794594,37.4064,1.10591,25.9404,0.938351,-0.0311261,0.119985,0.0208548
18845,138460,8.75,34.3805,0.805522,2.99018,0.796357,37.3707,1.09721,25.9105,0.932619,-0.0395931,0.0617424,0.0118954
18846,138470,6.2512,34.3767,0.807524,2.97112,0.790274,37.3479,1.09699,25.889,0.930336,-0.0366215,0.0313176,0.00666553
18847,138480,4.0942,34.3753,0.805169,2.95094,0.790405,37.3262,1.09451,25.8678,0.928877,-0.0375449,0.0165714,0.00386016
18848,138490,2.3446,34.3655,0.808797,2.92114,0.795147,37.2866,1.10212,25.8315,0.935506,-0.0358659,0.00970698,0.00242727
18849,138500,1.0554,34.3755,0.809571,2.88428,0.791475,37.2598,1.09755,25.8013,0.930725,-0.038606,0.0065968,0.00170974
18850,138510,0.2659,34.3807,0.809862,2.84897,0.793353,37.2297,1.10251,25.7694,0.935095,-0.0348798,0.00537764,0.00142436
18851,138520,0.0,34.3879,0.813582,2.80446,0.788329,37.1923,1.1009,25.7297,0.93169,-0.0357008,0.00539575,0.0014068
18852,138530,0.2659,34.3926,0.809491,2.77704,0.793991,37.1696,1.09956,25.7054,0.93303,-0.038333,0.00659002,0.00167403
18853,138540,1.0554,34.403,0.803923,2.74163,0.791039,37.1446,1.09555,25.677,0.930119,-0.0358976,0.00970238,0.00232024
18854,138550,2.3446,34.4124,0.809441,2.71344,0.792156,37.1258,1.09789,25.655,0.931209,-0.0386693,0.016509,0.00363818
18855,138560,4.0942,34.4163,0.809819,2.67889,0.792157,37.0952,1.1029,25.6231,0.935075,-0.0334626,0.0310572,0.00615666
18856,138570,6.2512,34.4011,0.807179,2.6555,0.797877,37.0566,1.10294,25.5896,0.937229,-0.0358354,0.0611214,0.0105829
18857,138580,8.75,34.3987,0.812307,2.63591,0.793611,37.0346,1.10185,25.5684,0.934175,-0.0377986,0.118632,0.0176073
18858,138590,11.5146,34.3969,0.809107,2.62049,0.794002,37.0174,1.09795,25.5517,0.931839,-0.0398045,0.216213,0.0267273
18859,138600,14.4612,34.3818,0.813996,2.61755,0.795199,36.9994,1.09933,25.5388,0.932325,-0.0431963,0.35575,0.0372822
18860,138610,17.5,34.3674,0.81153,2.6127,0.795301,36.9801,1.10032,25.5243,0.933605,-0.0401914,0.515093,0.0473349
18861,138620,20.5388,34.3545,0.816001,2.6179,0.795388,36.9724,1.1076,25.5209,0.938491,-0.035859,0.648382,0.0579917
18862,138630,23.4854,34.3344,0.818187,2.61976,0.796697,36.9542,1.11142,25.5094,0.941443,-0.0344522,0.713691,0.0698585
18863,138640,26.25,34.3262,0.81378,2.63859,0.794794,36.9648,1.10691,25.5227,0.938207,-0.0343449,0.699302,0.0836315
18864,138650,28.7488,34.3206,0.809526,2.65325,0.794763,36.9738,1.10126,25.5336,0.934577,-0.0371053,0.621541,0.0940922
18865,138660,30.9058,34.3172,0.816791,2.67346,0.797229,36.9906,1.10806,25.5516,0.939221,-0.0374606,0.508631,0.105072
18866,138670,32.6554,34.3211,0.812033,2.69975,0.795693,37.0208,1.10522,25.5805,0.93747,-0.0355074,0.390147,0.117105
18867,138680,33.9446,34.3373,0.815578,2.73561,0.791126,37.0729,1.11122,25.6272,0.940221,-0.028121,0.291415,0.130093
18868,138690,34.7341,34.3695,0.813338,2.78173,0.794632,37.1512,1.09687,25.6947,0.930351,-0.0449222,0.237863,0.135798
18869,138700,35.0,34.4039,0.814749,2.82282,0.79544,37.2267,1.1014,25.7588,0.933872,-0.0417273,0.238278,0.139935
18870,138710,34.7341,34.4398,0.812387,2.8803,0.794494,37.3201,1.09891,25.8402,0.932101,-0.0417975,0.300626,0.139389
18871,138720,33.9446,34.4705,0.80348,2.9247,0.798603,37.3952,1.0997,25.905,0.935602,-0.0370041,0.409473,0.122029
18872,138730,32.6554,34.478,0.809612,2.95355,0.796352,37.4315,1.10081,25.9389,0.934662,-0.0389279,0.531114,0.105018
18873,138740,30.9058,34.4767,0.810035,2.97373,0.79702,37.4504,1.10093,25.9582,0.934864,-0.0396719,0.642066,0.0987995
18874,138750,28.7488,34.4677,0.810789,2.99993,0.794928,37.4676,1.10126,25.9784,0.934378,-0.0382624,0.718422,0.0938525
18875,138760,26.25,34.4573,0.809148,3.00315,0.795901,37.4605,1.1024,25.9747,0.935865,-0.0364508,0.729484,0.0881948
18876,138770,23.4854,34.4443,0.811071,3.00749,0.797956,37.4517,1.10024,25.9703,0.934386,-0.0420214,0.66133,0.0762381
18877,138780,20.5388,34.4358,0.806822,3.01694,0.796896,37.4528,1.1006,25.9742,0.935184,-0.0373417,0.524203,0.063636
18878,138790,17.5,34.4143,0.80977,3.02202,0.79626,37.4363,1.10266,25.9649,0.936051,-0.0369546,0.362171,0.0481746
18879,138800,14.4612,34.4031,0.809266,3.01447,0.797953,37.4175,1.10378,25.9499,0.937513,-0.0366531,0.219545,0.0333608
18880,138810,11.5146,34.3859,0.806584,3.00072,0.795338,37.3866,1.09612,25.9247,0.931274,-0.0408275,0.120313,0.0205654
18881,138820,8.75,34.3761,0.806463,2.98318,0.796864,37.3593,1.10213,25.9006,0.936444,-0.0353434,0.0619076,0.0118976
18882,138830,6.2512,34.3788,0.806737,2.9587,0.793194,37.3375,1.09719,25.8779,0.931476,-0.0380727,0.0314276,0.00669142
18883,138840,4.0942,34.3783,0.808501,2.9371,0.797403,37.3154,1.1062,25.856,0.9394,-0.0329266,0.0166405,0.00391071
18884,138850,2.3446,34.3816,0.811753,2.90305,0.793489,37.2846,1.10015,25.8241,0.932915,-0.0391186,0.0097479,0.00241662
18885,138860,1.0554,34.3762,0.808943,2.86779,0.796083,37.244,1.10181,25.7852,0.935494,-0.0370776,0.00662242,0.00171449
