cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
19518,145190,20,31.7089,0.822479,5.69078,0.830159,37.3996,1.10193,26.83,0.94281,-0.0756953,0.381857,0.181718
19519,145200,20,31.6895,0.818717,5.68728,0.834549,37.3768,1.1221,26.8136,0.960522,-0.0538347,0.374041,0.183744
19520,145210,20,31.6998,0.806982,5.68247,0.833271,37.3823,1.10569,26.8157,0.949614,-0.0615037,0.377737,0.185561
19521,145220,20,31.715,0.83114,5.6897,0.826412,37.4047,1.10508,26.8331,0.942488,-0.07627,0.377489,0.182555
19522,145230,20,31.6971,0.797522,5.69097,0.82387,37.3881,1.08857,26.8224,0.935361,-0.0649099,0.374489,0.185469
19523,145240,20,31.706,0.829333,5.67743,0.829723,37.3834,1.11048,26.8148,0.948024,-0.0715319,0.379251,0.178992
19524,145250,20,31.7276,0.815012,5.66348,0.807519,37.3911,1.08625,26.8152,0.925406,-0.0681982,0.377383,0.184196
19525,145260,20,31.723,0.823497,5.63977,0.831179,37.3627,1.11911,26.7884,0.956305,-0.0583033,0.377237,0.180029
19526,145270,20,31.7274,0.819187,5.62471,0.824271,37.3521,1.10034,26.7763,0.940484,-0.0698747,0.379219,0.182046
19527,145280,20,31.7367,0.827706,5.66263,0.823173,37.3993,1.11021,26.8204,0.946221,-0.0650752,0.375322,0.182654
19528,145290,20,31.721,0.813831,5.65823,0.842449,37.3793,1.1068,26.8056,0.951874,-0.0735155,0.374845,0.182615
19529,145300,20,31.7187,0.81796,5.65153,0.823469,37.3702,1.10038,26.7973,0.940523,-0.068158,0.372575,0.181904
19530,145310,20,31.7261,0.822351,5.66399,0.839403,37.3901,1.12764,26.8147,0.965555,-0.0546457,0.3734,0.18359
19531,145320,20,31.7132,0.809218,5.67867,0.845156,37.3919,1.10255,26.8208,0.950255,-0.0767565,0.378301,0.183117
19532,145330,20,31.7341,0.817979,5.66593,0.833502,37.4001,1.12453,26.822,0.962258,-0.0496186,0.374518,0.183101
19533,145340,20,31.7398,0.811401,5.65407,0.827728,37.3938,1.09448,26.8139,0.938441,-0.0728049,0.376158,0.182422
19534,145350,20,31.7291,0.832294,5.64638,0.831788,37.3755,1.12086,26.7991,0.956156,-0.0641316,0.374333,0.181346
19535,145360,20,31.726,0.811997,5.66781,0.835719,37.3938,1.10053,26.8185,0.945378,-0.0732949,0.376336,0.183752
19536,145370,20,31.7288,0.823217,5.66486,0.824738,37.3936,1.10573,26.8174,0.944049,-0.0676185,0.378282,0.180558
19537,145380,20,31.7353,0.823041,5.66839,0.830824,37.4037,1.11441,26.8253,0.952628,-0.062875,0.379042,0.180526
19538,145390,20,31.7151,0.812534,5.68255,0.834905,37.3977,1.11552,26.826,0.956676,-0.0564486,0.375919,0.184764
19539,145400,20,31.6949,0.827434,5.68404,0.831762,37.379,1.12412,26.814,0.959637,-0.0564092,0.377148,0.183223
19540,145410,20,31.7257,0.815802,5.65998,0.833729,37.3857,1.11196,26.8105,0.952948,-0.0620898,0.377234,0.180757
19541,145420,20,31.7338,0.818446,5.68079,0.835386,37.4146,1.10517,26.8366,0.947643,-0.073166,0.379941,0.182485
19542,145430,20,31.7073,0.827601,5.71451,0.827001,37.4218,1.10209,26.8527,0.941013,-0.0771278,0.381121,0.180297
19543,145440,20,31.7384,0.810605,5.70206,0.829121,37.4405,1.1149,26.861,0.95488,-0.0507609,0.375953,0.1811
19544,145450,20,31.7187,0.808524,5.71477,0.815429,37.4335,1.08362,26.8606,0.926926,-0.072204,0.375218,0.186235
19545,145460,20,31.7471,0.813438,5.69032,0.842701,37.4374,1.11571,26.8551,0.958929,-0.0635104,0.381479,0.179185
19546,145470,20,31.7338,0.809872,5.72215,0.813544,37.456,1.09299,26.878,0.933427,-0.0615574,0.378673,0.180282
19547,145480,20,31.7096,0.807149,5.71856,0.816814,37.4281,1.08972,26.8583,0.93235,-0.0655939,0.37974,0.183541
19548,145490,20,31.7296,0.815269,5.7288,0.823909,37.4585,1.09965,26.8819,0.940601,-0.0671264,0.376387,0.182307
19549,145500,20,31.7024,0.828511,5.74192,0.810254,37.4443,1.11779,26.8768,0.948293,-0.046749,0.375318,0.184412
19550,145510,20,31.7002,0.811044,5.74387,0.833129,37.4441,1.10151,26.8773,0.945556,-0.0692854,0.37847,0.180573
19551,145520,20,31.7129,0.813635,5.72902,0.817823,37.4419,1.10062,26.8709,0.939898,-0.0597372,0.371634,0.183165
19552,145530,20,31.7166,0.812738,5.72584,0.818644,37.4425,1.09794,26.8703,0.938217,-0.0626253,0.373409,0.183185
19553,145540,20,31.7167,0.830998,5.73248,0.834856,37.4491,1.1199,26.8769,0.956551,-0.066682,0.375567,0.182315
19554,145550,20,31.7246,0.817481,5.71867,0.812535,37.4433,1.10321,26.8684,0.939652,-0.0557084,0.375322,0.18211
19555,145560,20,31.7305,0.82698,5.72153,0.827107,37.452,1.12132,26.8752,0.956189,-0.055322,0.379951,0.178555
19556,145570,20,31.7289,0.815916,5.72057,0.807522,37.4494,1.09382,26.8732,0.931159,-0.0606814,0.378538,0.180873
19557,145580,20,31.7148,0.823229,5.72562,0.841307,37.4405,1.12057,26.8688,0.960444,-0.0649107,0.375228,0.181577
19558,145590,20,31.711,0.812817,5.73314,0.829346,37.4441,1.10902,26.8738,0.949949,-0.0592818,0.379187,0.182783
19559,145600,20,31.7166,0.816861,5.70864,0.825545,37.4253,1.11815,26.8531,0.955197,-0.0492627,0.37865,0.182966
19560,145610,20,31.7407,0.822061,5.70015,0.811213,37.4408,1.09547,26.8606,0.932316,-0.066902,0.379807,0.182952
19561,145620,20,31.7138,0.825703,5.6904,0.825872,37.4042,1.13465,26.8329,0.966509,-0.0382062,0.372536,0.185909
19562,145630,20,31.695,0.829363,5.70142,0.830533,37.3964,1.10714,26.8314,0.94565,-0.0759295,0.376056,0.182063
19563,145640,20,31.7119,0.83504,5.71927,0.831469,37.4311,1.13003,26.8605,0.962703,-0.0558376,0.373877,0.180738
19564,145650,20,31.7058,0.810844,5.73349,0.819866,37.4393,1.08299,26.8707,0.92729,-0.0783912,0.37619,0.181633
19565,145660,20,31.6917,0.815433,5.7266,0.815653,37.4183,1.09233,26.8544,0.932449,-0.0685156,0.377865,0.183773
19566,145670,20,31.6798,0.818516,5.73658,0.833819,37.4164,1.11853,26.8564,0.957569,-0.0570588,0.374864,0.182827
19567,145680,20,31.6894,0.830913,5.71664,0.82089,37.406,1.10893,26.8429,0.943934,-0.0672744,0.376594,0.181469
19568,145690,20,31.6813,0.832774,5.74129,0.828875,37.4226,1.12656,26.8622,0.959681,-0.0557049,0.376033,0.183428
19569,145700,20,31.6959,0.819546,5.71715,0.815626,37.413,1.10129,26.8477,0.938643,-0.062031,0.37704,0.181931
19570,145710,20,31.7047,0.812402,5.73089,0.818571,37.4356,1.08723,26.8674,0.929907,-0.0739985,0.376335,0.182304
19571,145720,20,31.6795,0.827733,5.71945,0.827888,37.3989,1.13861,26.8391,0.969795,-0.0370515,0.378582,0.182277
19572,145730,20,31.7059,0.821583,5.7228,0.830642,37.4287,1.10831,26.86,0.948101,-0.0683018,0.37648,0.18158
19573,145740,20,31.6815,0.814363,5.74518,0.822652,37.4267,1.1036,26.8662,0.943486,-0.0610048,0.374864,0.18479
19574,145750,20,31.6989,0.804848,5.75078,0.819496,37.4497,1.09247,26.8834,0.93572,-0.0629275,0.371455,0.182722
19575,145760,20,31.6777,0.822723,5.73401,0.839866,37.4117,1.09839,26.8525,0.942875,-0.0878951,0.383763,0.179379
19576,145770,20,31.7044,0.805191,5.73658,0.833986,37.441,1.12124,26.8729,0.962233,-0.043341,0.377905,0.180867
19577,145780,20,31.6764,0.820419,5.74439,0.828607,37.4208,1.12079,26.862,0.957467,-0.051748,0.375125,0.182652
19578,145790,20,31.6888,0.817788,5.7427,0.82208,37.4315,1.10327,26.8686,0.942404,-0.0636931,0.376849,0.182022
19579,145800,20,31.6618,0.806623,5.74917,0.829971,37.411,1.11329,26.8571,0.954623,-0.0500406,0.379776,0.184184
19580,145810,20,31.6866,0.816781,5.74878,0.819511,37.4354,1.10515,26.8732,0.943318,-0.0586891,0.378767,0.184847
19581,145820,20,31.6881,0.813186,5.75527,0.818259,37.4434,1.1028,26.8807,0.941811,-0.0573286,0.372291,0.1833
19582,145830,20,31.6858,0.82335,5.75871,0.822989,37.4445,1.11129,26.8825,0.947855,-0.0601301,0.374728,0.179871
19583,145840,20,31.6638,0.825292,5.74488,0.836223,37.4087,1.10911,26.8541,0.949642,-0.0751222,0.377366,0.182512
19584,145850,20,31.6535,0.810209,5.74598,0.845094,37.3995,1.1134,26.8483,0.95845,-0.06548,0.373019,0.18226
19585,145860,20,31.6776,0.822163,5.75411,0.818647,37.4317,1.11432,26.8725,0.949204,-0.0522138,0.371862,0.184646
19586,145870,20,31.663,0.825492,5.75383,0.816966,37.4168,1.11297,26.8625,0.947021,-0.0550843,0.371748,0.184212
19587,145880,20,31.6531,0.82279,5.76354,0.834986,37.4166,1.11845,26.8656,0.957037,-0.0616225,0.370632,0.18433
19588,145890,20,31.6481,0.818568,5.75857,0.824998,37.4067,1.11963,26.8573,0.955871,-0.0485498,0.373151,0.182565
19589,145900,20,31.6775,0.818726,5.76748,0.816746,37.445,1.10026,26.8858,0.938325,-0.0634013,0.371846,0.18439
19590,145910,20,31.6489,0.820081,5.74543,0.811893,37.3944,1.11433,26.8447,0.94768,-0.0449813,0.368716,0.181443
19591,145920,20,31.6582,0.821772,5.7894,0.830528,37.4476,1.11106,26.8949,0.950173,-0.0653137,0.373287,0.181773
19592,145930,20,31.6703,0.820861,5.76175,0.811631,37.432,1.09368,26.8753,0.931274,-0.0682099,0.376996,0.184729
19593,145940,20,31.6639,0.821167,5.74042,0.819333,37.4043,1.1039,26.8497,0.941448,-0.063508,0.376067,0.182836
19594,145950,20,31.6698,0.825504,5.77461,0.823901,37.4444,1.1029,26.8878,0.941151,-0.0719382,0.377794,0.183207
19595,145960,20,31.6433,0.810884,5.77645,0.818662,37.4197,1.10259,26.872,0.94221,-0.0560142,0.381391,0.180798
19596,145970,20,31.6655,0.825491,5.78129,0.803323,37.4467,1.10317,26.8916,0.935418,-0.0548867,0.37782,0.184799
19597,145980,20,31.6693,0.82234,5.75961,0.829577,37.4289,1.12623,26.8725,0.961626,-0.0480195,0.371728,0.183901
19598,145990,20,31.6472,0.823077,5.76322,0.818873,37.4105,1.12803,26.8614,0.959829,-0.0377792,0.376745,0.182352
19599,146000,20,31.6817,0.800697,5.77657,0.818983,37.4582,1.09407,26.8977,0.937607,-0.0574253,0.376048,0.180312
19600,146010,20,31.6857,0.81527,5.7719,0.831351,37.4576,1.12835,26.8957,0.96512,-0.0413217,0.378778,0.182623
19601,146020,20,31.6662,0.822051,5.77707,0.828687,37.4433,1.12647,26.8879,0.961611,-0.0467768,0.37584,0.181517
19602,146030,20,31.6708,0.823395,5.79211,0.824612,37.4629,1.12509,26.906,0.95911,-0.0460632,0.375715,0.183818
19603,146040,20,31.6822,0.81828,5.77565,0.823475,37.4578,1.10551,26.8971,0.944464,-0.0627676,0.372551,0.182466
19604,146050,20,31.6662,0.823922,5.74626,0.823367,37.4125,1.1059,26.8571,0.943647,-0.0668798,0.377471,0.183164
19605,146060,20,31.6778,0.829628,5.77648,0.813988,37.4543,1.1094,26.895,0.942556,-0.0600502,0.375303,0.18527
19606,146070,20,31.683,0.83741,5.74581,0.823447,37.4288,1.119,26.8678,0.951294,-0.0635802,0.374668,0.183299
19607,146080,20,31.7002,0.830699,5.75962,0.819968,37.4599,1.11443,26.8931,0.948017,-0.0602286,0.379769,0.18337
19608,146090,20,31.6802,0.82806,5.776,0.82411,37.4562,1.115,26.8962,0.950175,-0.0608053,0.378641,0.184916
19609,146100,20,31.6681,0.835294,5.77014,0.815189,37.4382,1.12729,26.8822,0.955849,-0.0457358,0.380152,0.184217
19610,146110,20,31.6615,0.824611,5.77316,0.833134,37.4347,1.11989,26.8808,0.957272,-0.0599677,0.380671,0.182485
19611,146120,20,31.6612,0.820572,5.79454,0.827545,37.4558,1.10215,26.902,0.942585,-0.0717182,0.377772,0.182677
19612,146130,20,31.6938,0.804059,5.77908,0.81379,37.4729,1.0934,26.9083,0.934929,-0.0566256,0.373201,0.185475
19613,146140,20,31.6725,0.811632,5.75845,0.825506,37.4309,1.10571,26.8734,0.946479,-0.0588102,0.376429,0.183597
19614,146150,20,31.6963,0.820172,5.77725,0.823402,37.4735,1.11507,26.9081,0.95154,-0.0536482,0.3759,0.184675
19615,146160,20,31.6806,0.818408,5.78027,0.813592,37.4609,1.1001,26.9007,0.937343,-0.0607544,0.373555,0.182755
19616,146170,20,31.6657,0.812214,5.78138,0.819764,37.447,1.1093,26.8918,0.947509,-0.0505769,0.374086,0.184427
19617,146180,20,31.6779,0.816495,5.77367,0.811798,37.4516,1.11528,26.8923,0.94908,-0.0409181,0.378077,0.182822
19618,146190,20,31.672,0.811822,5.78527,0.82127,37.4573,1.09906,26.8999,0.940034,-0.0627998,0.3749,0.181365
19619,146200,20,31.6633,0.829754,5.77158,0.833106,37.4349,1.11547,26.8805,0.952823,-0.0691434,0.377204,0.181992
19620,146210,20,31.6641,0.812145,5.76888,0.821606,37.433,1.11221,26.8783,0.950326,-0.0487975,0.373787,0.183693
19621,146220,20,31.6764,0.80472,5.78318,0.831249,37.4596,1.10374,26.9008,0.947938,-0.06015,0.377102,0.184557
19622,146230,20,31.6797,0.815993,5.77047,0.828709,37.4502,1.10839,26.8903,0.948673,-0.0620321,0.37597,0.182583
19623,146240,20,31.6564,0.814616,5.75984,0.815827,37.4162,1.09844,26.8641,0.937427,-0.0613038,0.374636,0.180693
19624,146250,20,31.6693,0.824674,5.78856,0.807568,37.4579,1.10641,26.9014,0.939339,-0.0540519,0.377193,0.183498
19625,146260,20,31.6772,0.820858,5.76836,0.828885,37.4455,1.11491,26.8865,0.952872,-0.0589165,0.376994,0.182912
19626,146270,20,31.6877,0.839149,5.783,0.811872,37.4707,1.12439,26.9081,0.951873,-0.0495286,0.375419,0.183488
19627,146280,20,31.679,0.831005,5.79981,0.822657,37.4789,1.11529,26.9192,0.949409,-0.0617289,0.37587,0.182967
19628,146290,20,31.6635,0.816753,5.78534,0.817996,37.4489,1.10204,26.8943,0.94046,-0.0608508,0.380025,0.181598
19629,146300,20,31.6822,0.817325,5.77651,0.824363,37.4588,1.11106,26.898,0.949232,-0.0565735,0.37525,0.184855
19630,146310,20,31.6634,0.824053,5.77118,0.833349,37.4346,1.12074,26.8801,0.958105,-0.0587337,0.372993,0.182559
19631,146320,20,31.6749,0.828097,5.77328,0.820501,37.4482,1.11597,26.8899,0.949881,-0.0567922,0.372582,0.185394
19632,146330,20,31.6645,0.813488,5.74313,0.843438,37.4077,1.13028,26.8528,0.970441,-0.0478115,0.375129,0.181743
19633,146340,20,31.6873,0.812958,5.77292,0.820402,37.4602,1.12094,26.8978,0.956637,-0.038729,0.374686,0.181332
19634,146350,20,31.6893,0.81263,5.76991,0.836655,37.4592,1.11457,26.8961,0.956431,-0.0590462,0.380877,0.180107
19635,146360,20,31.6937,0.811952,5.765,0.801672,37.4587,1.10377,26.8941,0.938046,-0.0418155,0.377965,0.183672
19636,146370,20,31.6851,0.833992,5.77185,0.829697,37.457,1.12328,26.8953,0.957116,-0.0610917,0.373595,0.181648
19637,146380,20,31.6997,0.807388,5.76538,0.827409,37.4651,1.10655,26.8985,0.948495,-0.0560134,0.378654,0.182535
19638,146390,20,31.6854,0.818914,5.73868,0.81658,37.4241,1.10509,26.8623,0.942015,-0.058098,0.376356,0.181354
19639,146400,20,31.6889,0.832481,5.73295,0.812696,37.4219,1.10436,26.8589,0.937672,-0.0669418,0.379908,0.18289
19640,146410,20,31.7064,0.817687,5.76105,0.813804,37.4675,1.10646,26.8987,0.942521,-0.0533202,0.37128,0.182111
19641,146420,20,31.6951,0.818061,5.76432,0.823603,37.4594,1.1155,26.8944,0.95234,-0.0516026,0.375363,0.183269
19642,146430,20,31.7056,0.808232,5.75301,0.815429,37.4586,1.09408,26.8901,0.935137,-0.0605795,0.379107,0.181247
19643,146440,20,31.6804,0.82232,5.73266,0.816812,37.413,1.1077,26.8529,0.943461,-0.0582017,0.378695,0.183686
19644,146450,20,31.6807,0.822316,5.73505,0.810924,37.4158,1.11029,26.8555,0.943798,-0.050534,0.37753,0.18224
19645,146460,20,31.6654,0.814024,5.76618,0.824157,37.4316,1.11921,26.8765,0.956166,-0.044615,0.375491,0.18314
19646,146470,20,31.6653,0.818845,5.78112,0.808524,37.4464,1.08672,26.8913,0.925312,-0.0716344,0.375846,0.180027
19647,146480,20,31.6791,0.834488,5.76146,0.812915,37.4405,1.11357,26.8808,0.944573,-0.0585832,0.375404,0.184937
19648,146490,20,31.7057,0.816972,5.74616,0.815037,37.4519,1.1215,26.8833,0.954787,-0.0369814,0.378678,0.181132
19649,146500,20,31.6863,0.831817,5.75063,0.833861,37.4369,1.116,26.8748,0.953058,-0.070894,0.376035,0.182122
19650,146510,20,31.6914,0.819925,5.73919,0.813543,37.4306,1.11717,26.8668,0.950404,-0.0430301,0.377652,0.18111
19651,146520,20,31.7131,0.820965,5.73684,0.825836,37.4499,1.10552,26.8789,0.944636,-0.0669115,0.373517,0.184333
19652,146530,20,31.7063,0.810822,5.73629,0.822589,37.4426,1.10813,26.8738,0.947677,-0.0530657,0.377517,0.181346
19653,146540,20,31.7166,0.832676,5.73282,0.815429,37.4494,1.12581,26.8772,0.955263,-0.0454147,0.375539,0.181613
19654,146550,20,31.72,0.825417,5.72001,0.826765,37.44,1.11999,26.8666,0.955352,-0.0552358,0.378696,0.180992
19655,146560,20,31.714,0.821198,5.72099,0.817917,37.4349,1.10629,26.8636,0.942898,-0.0597369,0.376874,0.180544
19656,146570,20,31.7055,0.827942,5.72471,0.808937,37.4302,1.10313,26.8617,0.936511,-0.0614901,0.380015,0.181652
19657,146580,20,31.6861,0.832855,5.70644,0.830203,37.3926,1.12669,26.8305,0.960154,-0.0567224,0.371134,0.183542
19658,146590,20,31.7162,0.823911,5.7075,0.817901,37.4237,1.11223,26.8516,0.947019,-0.0553644,0.375037,0.184876
19659,146600,20,31.7065,0.822646,5.71216,0.806509,37.4187,1.13068,26.8498,0.958499,-0.0243848,0.375874,0.182898
19660,146610,20,31.6831,0.834617,5.70717,0.815148,37.3903,1.11294,26.8292,0.944699,-0.0612023,0.377305,0.183516
19661,146620,20,31.7112,0.8441,5.69266,0.821045,37.4038,1.1214,26.8334,0.951176,-0.0645361,0.373544,0.183643
19662,146630,20,31.7194,0.827492,5.68896,0.83638,37.4084,1.12439,26.8353,0.961171,-0.0600103,0.375461,0.181026
19663,146640,20,31.7131,0.820118,5.68476,0.821824,37.3978,1.11611,26.8268,0.951914,-0.051139,0.371574,0.184912
19664,146650,20,31.7107,0.824104,5.67425,0.816957,37.3849,1.10326,26.8147,0.939681,-0.0646956,0.376455,0.183171
19665,146660,20,31.7066,0.814589,5.66469,0.820851,37.3713,1.10322,26.8024,0.942622,-0.0601296,0.377384,0.184314
19666,146670,20,31.6954,0.82206,5.66035,0.823334,37.3558,1.10303,26.7906,0.941752,-0.0684966,0.375975,0.18109
19667,146680,20,31.7311,0.82307,5.6563,0.822064,37.3874,1.10891,26.8104,0.945783,-0.0617772,0.373177,0.181954
19668,146690,20,31.7214,0.829539,5.6651,0.826604,37.3865,1.11464,26.8127,0.950326,-0.0644952,0.375994,0.182378
19669,146700,20,31.7399,0.816093,5.65009,0.829947,37.39,1.11564,26.8101,0.954655,-0.0550871,0.372156,0.181566
19670,146710,20,31.7441,0.803593,5.64239,0.811014,37.3864,1.08751,26.8051,0.929623,-0.0604123,0.37439,0.17985
19671,146720,20,31.7302,0.825008,5.64104,0.826369,37.3712,1.12577,26.7945,0.95983,-0.0480876,0.374701,0.184886
19672,146730,20,31.7342,0.820028,5.66463,0.832035,37.3988,1.11793,26.8207,0.9563,-0.0574774,0.382015,0.181755
19673,146740,20,31.7367,0.824674,5.63322,0.822157,37.37,1.10744,26.7911,0.944348,-0.0648075,0.379502,0.181814
19674,146750,20,31.7257,0.818263,5.64202,0.817454,37.3677,1.10988,26.7925,0.94614,-0.0529731,0.378018,0.182482
19675,146760,20,31.7339,0.81588,5.63413,0.822231,37.368,1.10675,26.7901,0.945529,-0.0584152,0.372766,0.184074
19676,146770,20,31.7309,0.808224,5.65021,0.808416,37.3811,1.10234,26.8041,0.939565,-0.0458067,0.37404,0.185033
19677,146780,20,31.7353,0.819629,5.65424,0.815699,37.3895,1.10601,26.8111,0.942341,-0.0569498,0.379838,0.180902
19678,146790,20,31.7414,0.823038,5.64188,0.82239,37.3833,1.11971,26.8028,0.954331,-0.0499806,0.376842,0.183138
19679,146800,20,31.7461,0.830717,5.66122,0.837468,37.4074,1.12535,26.8253,0.961616,-0.0625162,0.374843,0.183356
19680,146810,20,31.7482,0.821967,5.64855,0.827006,37.3968,1.12792,26.814,0.962279,-0.0436779,0.375397,0.182111
19681,146820,20,31.7274,0.807995,5.65922,0.832528,37.3866,1.12802,26.8108,0.96656,-0.036767,0.377453,0.184338
19682,146830,20,31.734,0.820409,5.67199,0.820306,37.406,1.09832,26.828,0.937517,-0.06983,0.375299,0.184951
19683,146840,20,31.7021,0.80938,5.65268,0.82152,37.3548,1.09575,26.7874,0.937993,-0.0646631,0.374894,0.186301
19684,146850,20,31.6962,0.811176,5.65814,0.821655,37.3543,1.10186,26.7889,0.94245,-0.059514,0.382014,0.180131
19685,146860,20,31.7103,0.831699,5.66029,0.811176,37.3706,1.10802,26.8005,0.940264,-0.0610075,0.373296,0.182509
19686,146870,20,31.7187,0.827574,5.66791,0.828093,37.3866,1.12016,26.8137,0.955451,-0.057931,0.375044,0.179728
19687,146880,20,31.7277,0.809724,5.65951,0.831743,37.3872,1.12572,26.8113,0.964222,-0.0401055,0.376233,0.183491
19688,146890,20,31.7148,0.825437,5.67709,0.811974,37.3918,1.10297,26.8203,0.937757,-0.0620506,0.376952,0.183576
19689,146900,20,31.7254,0.81945,5.68194,0.820969,37.4074,1.09284,26.8322,0.93362,-0.0755905,0.37565,0.182194
19690,146910,20,31.7024,0.810272,5.67346,0.812359,37.3759,1.09755,26.8084,0.936568,-0.055923,0.378696,0.183904
19691,146920,20,31.7195,0.805536,5.66864,0.818045,37.3881,1.10768,26.815,0.947018,-0.0455611,0.377299,0.182585
19692,146930,20,31.7263,0.823006,5.68946,0.82991,37.4157,1.10687,26.8403,0.946486,-0.0704646,0.380264,0.181504
19693,146940,20,31.7219,0.820373,5.6568,0.826012,37.3787,1.12302,26.8048,0.958466,-0.0470655,0.378757,0.181743
19694,146950,20,31.7219,0.818056,5.68077,0.817939,37.4026,1.10808,26.8287,0.944909,-0.0551995,0.375681,0.181979
19695,146960,20,31.7407,0.817688,5.6689,0.821701,37.4096,1.11261,26.8293,0.949609,-0.0529471,0.373996,0.185312
19696,146970,20,31.7351,0.816107,5.67345,0.830292,37.4085,1.10984,26.8301,0.950237,-0.0618362,0.380916,0.178598
19697,146980,20,31.7271,0.80629,5.65897,0.808085,37.3861,1.09887,26.8104,0.93713,-0.0477936,0.374737,0.183102
19698,146990,20,31.6983,0.828979,5.66421,0.833149,37.3625,1.13416,26.7964,0.967581,-0.0475122,0.374101,0.183117
19699,147000,20,31.7103,0.824784,5.69152,0.822325,37.4019,1.1233,26.8318,0.956784,-0.0473444,0.375099,0.181629
19700,147010,20,31.705,0.815436,5.66764,0.812342,37.3727,1.10863,26.8043,0.944237,-0.0478826,0.371639,0.18431
19701,147020,20,31.7172,0.807359,5.68553,0.823661,37.4028,1.1199,26.8303,0.957811,-0.0380383,0.377858,0.1827
19702,147030,20,31.722,0.830413,5.68337,0.832161,37.4054,1.12322,26.8314,0.95847,-0.0602322,0.373454,0.184102
19703,147040,20,31.7145,0.831359,5.68897,0.819091,37.4035,1.1237,26.832,0.954909,-0.0496801,0.379099,0.183343
19704,147050,20,31.7074,0.836173,5.68851,0.823223,37.3959,1.13721,26.8268,0.96576,-0.0418142,0.378395,0.183767
19705,147060,20,31.7196,0.838145,5.67662,0.815577,37.3963,1.1265,26.823,0.954784,-0.0493269,0.372805,0.185322
19706,147070,20,31.7194,0.815479,5.69229,0.825642,37.4117,1.12404,26.8386,0.960082,-0.041614,0.376469,0.182359
19707,147080,20,31.7382,0.821741,5.70979,0.820248,37.448,1.09617,26.8686,0.935562,-0.0732344,0.3727,0.181572
19708,147090,20,31.7029,0.830438,5.69395,0.820197,37.3969,1.11607,26.8292,0.949416,-0.0583745,0.370217,0.182825
19709,147100,20,31.7151,0.824613,5.70534,0.809443,37.4204,1.11038,26.8487,0.943005,-0.0511162,0.374512,0.181007
